language_name,language_code,lexemes,word_id,word_meaning,word_orthographic_form,word_phonological_form,word_gloss,word_notes
Italian,ita,228,12,bird,uccello,ut'tʃɛllo,,
Italian,ita,228,13,bite,mordere,'mɔrdere,,
Italian,ita,228,14,black,nero,'nero,,
Italian,ita,228,15,blood,sangue,'sangwe,,
Italian,ita,228,16,blow,soffiare,sof'fjare,,
Italian,ita,228,17,bone,osso,'ɔsso,,
Italian,ita,228,18,breast,poppa,'poppa,,Second meaning: stern (of ship).
Italian,ita,228,18,breast,mamella,mam'mɛlla,,
Italian,ita,228,18,breast,tetta,'tetta,,Familiar.
Italian,ita,228,19,breathe,respirare,respi'rare,,
Italian,ita,228,20,burn,bruciare,bru'tʃare,,split from DKB
Italian,ita,228,20,burn,ardere,'ardere,,split from DKB. Also 'bruciare' ...
Italian,ita,228,21,child,bambino,bam'bino,,
Italian,ita,228,21,child,fanciullo,fan'tʃullo,,
Italian,ita,228,22,cloud,"nuvola, nube","'nuvola, 'nube",,
Italian,ita,228,23,cold,freddo,'freddo,,
Italian,ita,228,24,come,venire,ve'nire,,
Italian,ita,228,25,count,contare,kon'tare,,
Italian,ita,228,26,cut,tagliare,taʎ'ʎare,,
Italian,ita,228,27,day,giorno,'dʒorno,,
Italian,ita,228,28,die,morire,mo'rire,,
Italian,ita,228,29,dig,vangare,van'gare,,"split from DKB, < VANGA ..."
Italian,ita,228,29,dig,scavare,ska'vare,,split from DKB
Italian,ita,228,30,dirty,sporco,'spɔrko,,
Italian,ita,228,31,dog,cane,'kane,,
Italian,ita,228,32,drink,bere,'bere,,
Italian,ita,228,33,dry,asciutto,aʃ'ʃutto,,Synonym: secco [sekko].
Italian,ita,228,34,dull,ottuso,ot'tuzo,,This refers to a dull ...
Italian,ita,228,35,dust,polvere,'polvere,,
Italian,ita,228,36,ear,orecchio,o'rekkjo,,
Italian,ita,228,37,earth,terra,'tɛrra,,
Italian,ita,228,38,eat,mangiare,man'dʒare,,
Italian,ita,228,39,egg,uovo,'wɔvo,,
Italian,ita,228,40,eye,occhio,'ɔkkjo,,
Italian,ita,228,41,fall,cadere,ka'dere,,
Italian,ita,228,42,far,lontano,lon'tano,,
Italian,ita,228,43,fat,grasso,'grasso,,
Italian,ita,228,44,father,padre,'padre,,
Italian,ita,228,45,fear,temere,te'mere,,
Italian,ita,228,46,feather,piuma,'pjuma,,
Italian,ita,228,47,few,poco,'pɔko,,"Removed POCHI, POCHE as they ..."
Italian,ita,228,48,fight,combattere,kom'battere,,
Italian,ita,228,49,fingernail,unghia,'ungja,,
Italian,ita,228,50,fire,fuoco,'fwɔko,,
Italian,ita,228,51,fish,pesce,'peʃʃe,,
Italian,ita,228,52,five,cinque,'tʃinkwe,,
Italian,ita,228,53,float,galleggiare,galled'dʒare,,
Italian,ita,228,54,flow,scorrere,'skorrere,,split from DKB
Italian,ita,228,54,flow,colare,ko'lare,,split from DKB. Doesn't actually ...
Italian,ita,228,54,flow,fluire,flu'ire,,split from DKB
Italian,ita,228,55,flower,fiore,'fjore,,
Italian,ita,228,56,fly,volare,vo'lare,,
Italian,ita,228,57,fog,nebbia,'nebbja,,
Italian,ita,228,58,foot,piede,'pjɛde,,
Italian,ita,228,59,four,quattro,'kwattro,,
Italian,ita,228,60,freeze,gelare,dʒe'lare,,
Italian,ita,228,61,fruit,frutto,'frutto,,
Italian,ita,228,62,full,pieno,'pjɛno,,
Italian,ita,228,63,give,dare,'dare,,Historically donare.
Italian,ita,228,64,good,buono,'bwɔno,,Can also mean coupon or ...
Italian,ita,228,65,grass,erba,'ɛrba,,
Italian,ita,228,66,green,verde,'verde,,
Italian,ita,228,67,guts,intestino,intes'tino,,
Italian,ita,228,68,hair,pelo,'pelo,,split from DKB
Italian,ita,228,68,hair,capello,ka'pello,,split from DKB
Italian,ita,228,69,hand,mano,'mano,,
Italian,ita,228,70,he,"egli, lui","'eʎʎi, 'lui",,egli is more archaic and ...
Italian,ita,228,71,head,testa,'tɛsta,,
Italian,ita,228,72,hear,sentire,sen'tire,,"Also means 'to taste', 'to ..."
Italian,ita,228,72,hear,udire,u'dire,,
Italian,ita,228,73,heart,cuore,'kwɔre,,
Italian,ita,228,74,heavy,pesante,pe'sante,,split from DKB
Italian,ita,228,74,heavy,greve,'grɛve,,split from DKB
Italian,ita,228,75,here,"qui, qua","kwi, kwa",,comp. ECCE (<EC+CE) HIC (Diez ...
Italian,ita,228,76,hit,battere,'battere,,split from DKB
Italian,ita,228,76,hit,colpire,kol'pire,,split from DKB
Italian,ita,228,77,hold,tenere,te'nere,,
Italian,ita,228,78,horn,corno,'kɔrno,,
Italian,ita,228,79,how,come,'kome,,
Italian,ita,228,80,hunt,cacciare,kat'tʃare,,Removed ANDARE A CACCIA.
Italian,ita,228,81,husband,sposo,'spozo,,split from DKB. Also means ...
Italian,ita,228,81,husband,marito,ma'rito,,split from DKB
Italian,ita,228,83,ice,ghiaccio,'gjattʃo,,
Italian,ita,228,84,if,se,se,,Also means 'whether'.
Italian,ita,228,85,in,in,in,,Removed DENTRO as it means ...
Italian,ita,228,86,kill,uccidere,ut'tʃidere,,
Italian,ita,228,86,kill,ammazzare,ammat'tsare,,
Italian,ita,228,87,knee,ginocchio,dʒi'nɔkkjo,,
Italian,ita,228,87,knee,rotella,ro'tɛlla,,Remove? Actually means 'small or ...
Italian,ita,228,88,know,sapere,sa'pere,,sapere is to know a ...
Italian,ita,228,89,lake,lago,'lago,,
Italian,ita,228,90,laugh,ridere,'ridere,,
Italian,ita,228,91,leaf,foglio,'fɔʎʎo,,Also means 'sheet' or 'page'.
Italian,ita,228,92,left,sinistro,si'nistro,,
Italian,ita,228,93,leg,gamba,'gamba,,
Italian,ita,228,94,lie,giacere,dʒa'tʃere,,
Italian,ita,228,95,live,vivere,'vivere,,
Italian,ita,228,96,liver,fegato,'fegato,,
Italian,ita,228,97,long,lungo,'lungo,,
Italian,ita,228,98,louse,pidocchio,pi'dɔkkjo,,
Italian,ita,228,99,man,uomo,'wɔmo,,
Italian,ita,228,100,many,molti,'molti,,Also 'tanti'.
Italian,ita,228,101,meat,carne,'karne,,
Italian,ita,228,103,mother,madre,'madre,,
Italian,ita,228,104,mountain,"montagna, monte","mon'taɲɲa, 'monte",,
Italian,ita,228,105,mouth,bocca,'bokka,,
Italian,ita,228,106,name,nome,'nome,,
Italian,ita,228,107,narrow,stretto,'stretto,,
Italian,ita,228,108,near,vicino,vi'tʃino,,
Italian,ita,228,109,neck,collo,'kollo,,"Second meaning: parcel, package."
Italian,ita,228,110,new,nuovo,'nwɔvo,,
Italian,ita,228,111,night,notte,'nɔtte,,
Italian,ita,228,112,nose,naso,'naso,,
Italian,ita,228,113,not,"no, non","nɔ, non",,
Italian,ita,228,114,old,vecchio,'vekkjo,,
Italian,ita,228,115,one,uno,'uno,,
Italian,ita,228,116,other,altro,'altro,,
Italian,ita,228,117,person,persona,per'sona,,
Italian,ita,228,118,play,giocare,dʒo'kare,,
Italian,ita,228,119,pull,tirare,ti'rare,,
Italian,ita,228,120,push,spingere,'spindʒere,,
Italian,ita,228,121,rain,piovere,'pjɔvere,,
Italian,ita,228,122,red,rosso,'rosso,,
Italian,ita,228,123,right,giusto,'dʒusto,,
Italian,ita,228,124,rightside,destro,'dɛstro,,
Italian,ita,228,125,river,fiume,'fjume,,
Italian,ita,228,126,road,strada,'strada,,
Italian,ita,228,127,root,radice,ra'ditʃe,,
Italian,ita,228,128,rope,corda,'kɔrda,,
Italian,ita,228,129,rotten,marcio,'martʃo,,comp. /cognate/403/
Italian,ita,228,130,round,tondo,'tondo,,
Italian,ita,228,131,rub,fregare,fre'gare,,
Italian,ita,228,132,salt,sale,'sale,,
Italian,ita,228,133,sand,rena,'rena,,
Italian,ita,228,133,sand,sabbia,'sabbja,,
Italian,ita,228,134,say,dire,'dire,,
Italian,ita,228,135,scratch,grattare,grat'tare,,
Italian,ita,228,136,sea,mare,'mare,,
Italian,ita,228,137,see,vedere,ve'dere,,
Italian,ita,228,138,seed,seme,'seme,,
Italian,ita,228,139,sew,cucire,ku'tʃire,,
Italian,ita,228,140,sharp,tagliente,taʎ'ʎɛnte,,
Italian,ita,228,141,short,corto,'korto,,
Italian,ita,228,142,sing,cantare,kan'tare,,
Italian,ita,228,143,sit,sedere,se'dere,,
Italian,ita,228,144,skin,pelle,'pɛlle,,
Italian,ita,228,145,sky,cielo,'tʃɛlo,,
Italian,ita,228,146,sleep,dormire,dor'mire,,
Italian,ita,228,147,small,piccolo,'pikkolo,,
Italian,ita,228,148,smell,odorare,odo'rare,,split from DKB
Italian,ita,228,148,smell,sentire,sen'tire,,split from DKB
Italian,ita,228,149,smoke,fumo,'fumo,,
Italian,ita,228,150,smooth,piano,'pjano,,split from DKB. Also 'liscio'.
Italian,ita,228,150,smooth,liscio,'liʃʃo,,split from DKB
Italian,ita,228,151,snake,serpe,'sɛrpe,,Also 'serpente'.
Italian,ita,228,152,snow,neve,'neve,,
Italian,ita,228,153,some,alcuni,al'kuni,,"'alcuni' is for masculine referents, ..."
Italian,ita,228,154,spit,sputare,spu'tare,,
Italian,ita,228,155,split,spaccare,spak'kare,,split from DKB
Italian,ita,228,155,split,fendere,'fɛndere,,"split from DKB. Also spaccare, ..."
Italian,ita,228,156,squeeze,premere,'prɛmere,,
Italian,ita,228,157,stab,pugnalare,puɲɲa'lare,,(ferire cogn. with 'fall' in ...
Italian,ita,228,157,stab,accoltellare,akkoltel'lare,,(ferire cogn. with 'fall' in ...
Italian,ita,228,158,stand,stare in piedi,'stare im 'pjɛdi,,stare also used as the ...
Italian,ita,228,159,star,stella,'stella,,
Italian,ita,228,160,stick,bastone,bas'tone,,
Italian,ita,228,161,stone,pietra,'pjɛtra,,
Italian,ita,228,162,straight,diritto,di'ritto,,
Italian,ita,228,163,suck,succhiare,suk'kjare,,
Italian,ita,228,164,sun,sole,'sole,,
Italian,ita,228,165,swell,gonfiare,gon'fjare,,
Italian,ita,228,166,swim,nuotare,nwo'tare,,
Italian,ita,228,167,tail,coda,'koda,,
Italian,ita,228,168,that,quel,kwel,,Base form. Declines according to ...
Italian,ita,228,169,there,"là, colà, lì","la, ko'la, li",,Added li (=distal analogue of ...
Italian,ita,228,170,they,essi,es'si,,Removed EGLINO as not in ...
Italian,ita,228,170,they,coloro,ko'loro,,Removed EGLINO as not in ...
Italian,ita,228,171,thick,grosso,'grɔsso,,
Italian,ita,228,172,thin,sottile,sot'tile,,
Italian,ita,228,173,think,pensare,pen'sare,,
Italian,ita,228,174,this,questo,'kwesto,,"Romance terms fr. ECCU+ISTE, ECCU ..."
Italian,ita,228,175,thou,tu,tu,,
Italian,ita,228,176,three,tre,tre,,
Italian,ita,228,177,throw,gettare,dʒet'tare,,
Italian,ita,228,178,tie,legare,le'gare,,
Italian,ita,228,179,tongue,lingua,'lingwa,,Also means 'language'.
Italian,ita,228,180,tooth,dente,'dɛnte,,
Italian,ita,228,181,tree,albero,'albero,,
Italian,ita,228,182,turn,girare,dʒi'rare,,
Italian,ita,228,183,two,due,'due,,
Italian,ita,228,184,vomit,vomitare,vomi'tare,,
Italian,ita,228,185,walk,camminare,kammi'nare,,
Italian,ita,228,186,warm,caldo,'kaldo,,
Italian,ita,228,187,wash,lavare,la'vare,,
Italian,ita,228,188,water,acqua,'akkwa,,
Italian,ita,228,189,we,NOI,,,
Italian,ita,228,190,wet,bagnato,baɲ'ɲato,,< It. BAGNARE 'to bathe' ...
Italian,ita,228,191,what,che,ke,,"Also means 'who(m)', 'that'."
Italian,ita,228,192,when,quando,'kwando,,
Italian,ita,228,193,where,dove,'dove,,< Lat. UBI
Italian,ita,228,194,white,bianco,'bjanko,,
Italian,ita,228,195,who,chi,ki,,
Italian,ita,228,196,wide,largo,'largo,,
Italian,ita,228,197,wife,moglie,'moʎʎe,,split from DKB
Italian,ita,228,197,wife,sposa,'spoza,,split from DKB. Also means ...
Italian,ita,228,198,wind,vento,'vɛnto,,
Italian,ita,228,199,wing,ala,'ala,,
Italian,ita,228,200,wipe,asciugare,aʃʃu'gare,,'to wipe sth dry'. Also ...
Italian,ita,228,201,with,con,kon,,
Italian,ita,228,202,woman,donna,'dɔnna,,
Italian,ita,228,203,woods,bosco,'bɔsko,,
Italian,ita,228,204,worm,verme,'vɛrme,,
Italian,ita,228,206,year,anno,'anno,,
Italian,ita,228,207,yellow,giallo,'dʒallo,,
Italian,ita,228,205,you,voi,'voi,,
Romanian,ron,261,82,I,eu,"jew, jo",,
Romanian,ron,261,1,all,"TOTI (M. PL.), TOATE (N. PL.)",,,
Romanian,ron,261,2,and,și,ʃi,,Cognate with /lexeme/17489/?
Romanian,ron,261,2,and,IAR,,,
Romanian,ron,261,3,animal,animal,,,
Romanian,ron,261,4,ashes,cenușă,,,
Romanian,ron,261,5,at,la,la,,Lat. ILLAC AD (Ciorănescu 2002: ...
Romanian,ron,261,5,at,în,ɨn,,
Romanian,ron,261,6,back,DOS,,,
Romanian,ron,261,6,back,spate,,,pl. of 'shoulder blade'
Romanian,ron,261,7,bad,prost,prost,,
Romanian,ron,261,7,bad,rău,rəw,,"from Latin: reus 'defendant, culprit'. ..."
Romanian,ron,261,8,bark,scoarță,,,
Romanian,ron,261,9,because,FIINDCA,,,see Vlach
Romanian,ron,261,10,belly,PINTEC(E),,,
Romanian,ron,261,10,belly,burtă,,,
Romanian,ron,261,11,big,mare,'mare,,
Romanian,ron,261,12,bird,pasăre,,,fr. Lat.: passer 'sparrow' (Buck)
Romanian,ron,261,13,bite,a mușca,a muʃˈka,,
Romanian,ron,261,14,black,negru,ˈneɡru,,
Romanian,ron,261,14,black,lai,laj,,
Romanian,ron,261,15,blood,sânge,ˈsɨnʤe,,Replaced SINGE.
Romanian,ron,261,16,blow,a sufla,,,
Romanian,ron,261,17,bone,os,os,,
Romanian,ron,261,18,breast,ƫâƫă,,,
Romanian,ron,261,18,breast,piept,pjept,,
Romanian,ron,261,19,breathe,A RASUFLA,,,
Romanian,ron,261,19,breathe,a respira,,,
Romanian,ron,261,20,burn,a arde,,,
Romanian,ron,261,21,child,copil,ko'pil,,= Grk. KOTELLA 'girl' (Balkan ...
Romanian,ron,261,22,cloud,nor,nor,,
Romanian,ron,261,23,cold,rece,ˈreʧe,,"Lat. RECENS 'fresh, recent, young' ..."
Romanian,ron,261,24,come,a veni,a ve'ni,,
Romanian,ron,261,25,count,a număra,,,
Romanian,ron,261,26,cut,a tăia,,,
Romanian,ron,261,27,day,zi,zi,,
Romanian,ron,261,28,die,a muri,a muˈri,,
Romanian,ron,261,29,dig,a excava,a ek.skaˈva,,
Romanian,ron,261,29,dig,a săpa,,,
Romanian,ron,261,30,dirty,murdar,,,< Turk. MURDAR < PERS. ...
Romanian,ron,261,31,dog,câine,ˈkɨjne,,Replaced CIINE.
Romanian,ron,261,32,drink,a bea,a beː,,
Romanian,ron,261,33,dry,uscat,,,
Romanian,ron,261,34,dull,tocit,,,prob. from Slavic (Buck 1949: ...
Romanian,ron,261,35,dust,pulbere,,,
Romanian,ron,261,35,dust,praf,,,
Romanian,ron,261,36,ear,ureche,uˈreke,,
Romanian,ron,261,37,earth,SOL,,,split from DKB
Romanian,ron,261,37,earth,pământ,,,"split from DKB, fr. Lat. ..."
Romanian,ron,261,38,eat,a mânca,a mɨnˈka,,Replaced A MINCA.
Romanian,ron,261,39,egg,ou,ow,,
Romanian,ron,261,40,eye,ochi,'oki,,
Romanian,ron,261,41,fall,a cădea,a kəˈde̯a,,
Romanian,ron,261,42,far,departe,,,
Romanian,ron,261,43,fat,grăsime,,,
Romanian,ron,261,44,father,tată,ˈtatə,,
Romanian,ron,261,45,fear,a se teme,,,Removed final DE.
Romanian,ron,261,46,feather,pană,,,
Romanian,ron,261,46,feather,fulg,fulg,,
Romanian,ron,261,47,few,puţin,put'sin,,"= Lat. PISINNUS, PITINNUS 'small'? ..."
Romanian,ron,261,48,fight,A (SE) BATE,,,split from DKB
Romanian,ron,261,48,fight,a lupta,,,split from DKB. Removed medial ...
Romanian,ron,261,49,fingernail,unghie,,,
Romanian,ron,261,50,fire,foc,fok,,
Romanian,ron,261,51,fish,pește,ˈpeʃte,,
Romanian,ron,261,52,five,cinci,ʧinʧʲ,,
Romanian,ron,261,53,float,a pluti,,,
Romanian,ron,261,54,flow,a curge,,,
Romanian,ron,261,55,flower,floare,ˈflware,,
Romanian,ron,261,56,fly,a zbura,,,
Romanian,ron,261,57,fog,NEGURA,,,split from DKB
Romanian,ron,261,57,fog,ceață,ˈʧe̯a.ʦə,,"split from DKB, < Lat. ..."
Romanian,ron,261,58,foot,picior,piˈʧjor,,Also 'leg'.
Romanian,ron,261,59,four,patru,'patru,,
Romanian,ron,261,60,freeze,a îngheța,,,
Romanian,ron,261,61,fruit,fruct,,,
Romanian,ron,261,62,full,plin,plin,,
Romanian,ron,261,63,give,a da,a da,,
Romanian,ron,261,64,good,bun,,,
Romanian,ron,261,65,grass,iarbă,ˈjarbə,,
Romanian,ron,261,66,green,verde,ˈverde,,
Romanian,ron,261,67,guts,măruntaie,,,Rom. MARUNT 'small' < Lat. ...
Romanian,ron,261,68,hair,păr,,,
Romanian,ron,261,69,hand,mână,ˈmɨ.nə,,Replaced MINA.
Romanian,ron,261,70,he,el,jel,,
Romanian,ron,261,71,head,cap,kap,,
Romanian,ron,261,72,hear,a auzi,,,
Romanian,ron,261,73,heart,inimă,ˈinimə,,
Romanian,ron,261,74,heavy,greu,,,
Romanian,ron,261,75,here,INCOACE,,,split from DKB
Romanian,ron,261,75,here,aici,aˈitʃʲ,,"split from DKB, comp. ECCE ..."
Romanian,ron,261,76,hit,A NIMERI,,,"split from DKB, < Slav. ..."
Romanian,ron,261,76,hit,a lovi,,,"split from DKB, < Slav. ..."
Romanian,ron,261,77,hold,a ține,a ˈtsine,,
Romanian,ron,261,78,horn,corn,korn,,
Romanian,ron,261,79,how,cum,kum,,
Romanian,ron,261,80,hunt,a vâna,,,Replaced A VINA.
Romanian,ron,261,81,husband,BARBAT,,,split from DKB
Romanian,ron,261,81,husband,soţ,sots,,"split from DKB, < Lat. ..."
Romanian,ron,261,83,ice,gheață,,,
Romanian,ron,261,84,if,dacă,ˈdakə,,
Romanian,ron,261,85,in,în,ɨn,,
Romanian,ron,261,86,kill,a ucide,a uˈtʃide,,
Romanian,ron,261,86,kill,a omorî,a omoˈrɨ,,loanword from Slavic UMORITI 'cause ...
Romanian,ron,261,87,knee,genunchiu,dʒeˈnunkʲ,,
Romanian,ron,261,88,know,a ști,a ʃti,,
Romanian,ron,261,89,lake,lac,,,
Romanian,ron,261,90,laugh,a râde,,,Replaced A RIDE.
Romanian,ron,261,91,leaf,frunză,ˈfrunzə,,
Romanian,ron,261,91,leaf,FOAIE,,,
Romanian,ron,261,92,left,stâng,,,Replaced STING.
Romanian,ron,261,93,leg,PICIOR,,,
Romanian,ron,261,94,lie,a se culca,,,Action of lying (down). Replaced ...
Romanian,ron,261,94,lie,a sta întins,,,State of lying (down).
Romanian,ron,261,95,live,a trăi,a trəj,,"< Slav. TRAJATI 'last, continue' ..."
Romanian,ron,261,96,liver,ficat,,,
Romanian,ron,261,97,long,lung,,,
Romanian,ron,261,98,louse,păduche,,,
Romanian,ron,261,99,man,bărbat,bərˈbat,,
Romanian,ron,261,100,many,mulţi,mulʦʲ,,Removed MULTE.
Romanian,ron,261,101,meat,carne,'karne,,
Romanian,ron,261,102,moon,lună,ˈlunə,,
Romanian,ron,261,103,mother,mamă,,,
Romanian,ron,261,104,mountain,munte,,,
Romanian,ron,261,105,mouth,gură,,,
Romanian,ron,261,106,name,nume,'nume,,
Romanian,ron,261,107,narrow,INGUST,,,split from DKB
Romanian,ron,261,107,narrow,STRIMT,,,split from DKB
Romanian,ron,261,108,near,lângă,,,
Romanian,ron,261,108,near,apropiat,,,
Romanian,ron,261,109,neck,gât,ɡɨt,,Replaced GIT.
Romanian,ron,261,110,new,NOU,,,
Romanian,ron,261,111,night,noapte,ˈno̯ap.te,,
Romanian,ron,261,112,nose,nas,,,
Romanian,ron,261,113,not,nu,nu,,
Romanian,ron,261,114,old,BATRIN,,,< Lat. VETERANUS (Buk 1949: ...
Romanian,ron,261,114,old,vechi,,,
Romanian,ron,261,115,one,unu,u'nu,,Added final -u.
Romanian,ron,261,116,other,alt,,,
Romanian,ron,261,117,person,PERSOANA,,,
Romanian,ron,261,117,person,om,om,,Human being.
Romanian,ron,261,118,play,a juca,,,Removed (SE).
Romanian,ron,261,119,pull,a trage,,,
Romanian,ron,261,120,push,a împinge,,,
Romanian,ron,261,120,push,A IMBRINCI,,,"fr. BRINCA 'paw', etym. dub."
Romanian,ron,261,121,rain,ploaie,ˈplʷaje,,Noun.
Romanian,ron,261,121,rain,A PLOUA,,,
Romanian,ron,261,122,red,roșu,,,
Romanian,ron,261,123,right,DREPT,,,
Romanian,ron,261,123,right,corect,,,
Romanian,ron,261,124,rightside,drept,drept,,
Romanian,ron,261,124,rightside,(PE PARTA) DREAPTA (ON THE RIGHT SIDE),,,
Romanian,ron,261,125,river,râu,rɨw,,split from DKB. Replaced RIU.
Romanian,ron,261,125,river,FLUVIU,,,split from DKB
Romanian,ron,261,126,road,cale,,,
Romanian,ron,261,126,road,drum,,,
Romanian,ron,261,127,root,rădăcină,,,
Romanian,ron,261,128,rope,frânghie,,,"split from DKB, < Lat. ..."
Romanian,ron,261,128,rope,ODGON,,,"split from DKB, maybe fr. ..."
Romanian,ron,261,129,rotten,putred,,,
Romanian,ron,261,130,round,rotund,,,
Romanian,ron,261,131,rub,a freca,a freˈka,,Replaced (SE) FRECA (DE).
Romanian,ron,261,132,salt,sare,,,
Romanian,ron,261,133,sand,nisip,,,
Romanian,ron,261,134,say,a spune,a 'spune,,< Lat. EXPONERE (Ciorănescu 2002: ...
Romanian,ron,261,134,say,a zice,a ziˈtʃe,,
Romanian,ron,261,135,scratch,A SCARPINA,,,
Romanian,ron,261,135,scratch,a zgâria,,,
Romanian,ron,261,136,sea,mare,ˈmare,,
Romanian,ron,261,137,see,a vedea,a veˈde̯a,,
Romanian,ron,261,138,seed,sămânță,səˈmɨnʦə,,Replaced SAMINTA.
Romanian,ron,261,139,sew,a coase,,,
Romanian,ron,261,140,sharp,ascuțit,,,split from DKB
Romanian,ron,261,140,sharp,TAIOS,,,split from DKB
Romanian,ron,261,141,short,scurt,,,
Romanian,ron,261,142,sing,a cânta,a kɨnˈta,,Changed from A CINTA.
Romanian,ron,261,143,sit,a se aşeza,,,Action of sitting.
Romanian,ron,261,143,sit,a şedea,,,State of sitting.
Romanian,ron,261,144,skin,piele,ˈpjele,,
Romanian,ron,261,145,sky,cer,ʧer,,
Romanian,ron,261,146,sleep,a dormi,a dorˈmi,,
Romanian,ron,261,147,small,MARUNT,,,cogn. with 'guts' in /lexeme/13410/
Romanian,ron,261,147,small,mic,mik,,
Romanian,ron,261,148,smell,a mirosi,,,
Romanian,ron,261,149,smoke,fum,,,
Romanian,ron,261,150,smooth,neted,,,"< Lat. NITIDUS 'bright, shining' ..."
Romanian,ron,261,151,snake,șarpe,ˈʃarpe,,
Romanian,ron,261,152,snow,zăpadă,zəˈpadə,,loan fr. Slav. 'fall' in ...
Romanian,ron,261,153,some,nişte,,,
Romanian,ron,261,153,some,CITEVA,,,
Romanian,ron,261,154,spit,a scuipa,,,
Romanian,ron,261,155,split,"a despica,",,,"= Lat. DĒSPĪCĀRE 'break apart, ..."
Romanian,ron,261,156,squeeze,a strânge,,,"split from DKB, Lat. STRINGERE. ..."
Romanian,ron,261,156,squeeze,A STOARCE,,,split from DKB
Romanian,ron,261,157,stab,înjunghia,,,'to injure with a knife/dagger'. ...
Romanian,ron,261,158,stand,a se scula în picioare,,,Action of standing.
Romanian,ron,261,158,stand,a sta în picioare,,,
Romanian,ron,261,159,star,stea,,,
Romanian,ron,261,160,stick,băț,,,
Romanian,ron,261,161,stone,piatră,,,
Romanian,ron,261,162,straight,drept,drept,,
Romanian,ron,261,163,suck,a suge,a ˈsudʒe,,
Romanian,ron,261,164,sun,soare,ˈsware,,
Romanian,ron,261,165,swell,a se umfla,,,
Romanian,ron,261,166,swim,a înota,,,
Romanian,ron,261,167,tail,coadă,,,
Romanian,ron,261,168,that,acela,aˈʧela,,Removed ACE(E)A.
Romanian,ron,261,169,there,acolo,aˈkolo,,
Romanian,ron,261,170,they,ELE,,,
Romanian,ron,261,170,they,ei,jej,,
Romanian,ron,261,171,thick,gros,,,
Romanian,ron,261,172,thin,slab,slab,,
Romanian,ron,261,172,thin,SUBTIRE,,,
Romanian,ron,261,173,think,a se gândi,a se ɡɨnˈdi,,"fr. Hung. GOND 'care, worry' ..."
Romanian,ron,261,174,this,acesta,aˈʧesta,,"Romance terms fr. ECCU+ISTE, ECCU ..."
Romanian,ron,261,175,thou,tu,tu,,
Romanian,ron,261,176,three,trei,trej,,
Romanian,ron,261,177,throw,LANSA,,,split from DKB
Romanian,ron,261,177,throw,a arunca,,,"split from DKB,"
Romanian,ron,261,177,throw,A AZVIRLI,,,"split from DKB, maybe cogn. ..."
Romanian,ron,261,178,tie,a lega,,,
Romanian,ron,261,179,tongue,limbă,ˈlimbə,,
Romanian,ron,261,180,tooth,ZIMT,,,split from DKB
Romanian,ron,261,180,tooth,dinte,'dinte,,split from DKB
Romanian,ron,261,181,tree,copac,ko'pak,,
Romanian,ron,261,181,tree,POM,,,"< Lat. POMUS 'fruit-tree, fruit' ..."
Romanian,ron,261,181,tree,arbore,'arbore,,
Romanian,ron,261,182,turn,A VIRA,,,
Romanian,ron,261,182,turn,A COTI,,,
Romanian,ron,261,182,turn,a se întoarce,a se ɨnˈto̯ar.ʧe,,
Romanian,ron,261,183,two,doi,doj,,
Romanian,ron,261,184,vomit,a borî,a boˈrɨ,,
Romanian,ron,261,184,vomit,a vomita,,,
Romanian,ron,261,185,walk,a merge,a ˈmerʤe,,"split from DKB, Lat. MERGERE ..."
Romanian,ron,261,185,walk,A SE PLIMBA,,,split from DKB
Romanian,ron,261,186,warm,cald,,,Removed CALDUROS.
Romanian,ron,261,187,wash,a spăla,,,< Lat. *experlavare. Removed (SE).
Romanian,ron,261,188,water,apă,ˈapə,,
Romanian,ron,261,189,we,noi,noj,,
Romanian,ron,261,190,wet,UD,,,
Romanian,ron,261,191,what,ce,ʧe,,
Romanian,ron,261,192,when,când,,,Replaced CIND.
Romanian,ron,261,193,where,INCOTRO,,,INCOTRO fr. Lat. CONTRA UBI ...
Romanian,ron,261,193,where,unde,'unde,,
Romanian,ron,261,194,white,alb,,,
Romanian,ron,261,195,who,cine,,,
Romanian,ron,261,196,wide,LAT,,,
Romanian,ron,261,196,wide,larg,larg,,
Romanian,ron,261,197,wife,NEVASTA,,,"split from DKB, = NE ..."
Romanian,ron,261,197,wife,soţie,,,split from DKB
Romanian,ron,261,198,wind,vânt,,,Replaced VINT.
Romanian,ron,261,199,wing,aripă,,,fr. Lat. ALAPA 'blow with ...
Romanian,ron,261,200,wipe,a șterge,,,
Romanian,ron,261,201,with,cu,ku,,
Romanian,ron,261,202,woman,femeie,feˈmeje,,fr. Lat. FAMILIE 'household' (Buck ...
Romanian,ron,261,202,woman,muiere,muˈjere,,
Romanian,ron,261,203,woods,pădure,pəˈduɾe,,
Romanian,ron,261,204,worm,vierme,,,
Romanian,ron,261,206,year,an,an,,
Romanian,ron,261,207,yellow,galben,ˈɡalben,,
Romanian,ron,261,205,you,voi,voj,,
Vlach,rup,186,82,I,EO,,,
Vlach,rup,186,1,all,TUTI,,,
Vlach,rup,186,2,and,SE,,,
Vlach,rup,186,4,ashes,CENUSE,,,
Vlach,rup,186,5,at,A,,,
Vlach,rup,186,7,bad,SLAB,,,
Vlach,rup,186,8,bark,FLUDHE,,,
Vlach,rup,186,9,because,KA,,,Lat. QUIA
